Id|Nombre|Departamento_id|Provincia_id
1409121000480|Ceferino Namuncura|14091|14
1409121000485|Chacabuco|14091|14
1409121000490|Citon|14091|14
1409121000495|Cno A Cueva Del Tigre|14091|14
1409121000500|Comod Rivadavia|14091|14
1409121000505|Copacabana|14091|14
1409121000515|Cuyo|14091|14
1409121000520|Don Bosco|14091|14
1409121000525|Don Orione|14091|14
1409121000530|Dr Antonio Centrangolo|14091|14
1409121000535|Dr Fermin Rodriguez|14091|14
1409121000540|Dr Miguel A Vocos|14091|14
1409121000545|Enrique Muino|14091|14
1409121000550|Entre Rios|14091|14
1409121000555|Estanislao Del Campo|14091|14
1409121000560|Esteban Echeverria|14091|14
1409121000565|Eva Peron|14091|14
1409121000575|Falucho|14091|14
1409121000580|Fernando Fader|14091|14
1409121000585|Figueroa Alcorta|14091|14
1409121000590|Franco|14091|14
1409121000600|Fray Luis Beltran|14091|14
1409121000605|Grl Juan B Bustos|14091|14
1409121000610|Grl Savio|14091|14
1409121000615|Guemes|14091|14
1409121000620|H R Bustos|14091|14
1409121000625|Hipolito Irigoyen|14091|14
1409121000630|Horacio Quiroga|14091|14
1409121000635|Hugo Wast|14091|14
1409121000640|Independencia|14091|14
1409121000650|Int Juan L Grasso|14091|14
1409121000655|Int Oscar Nanni|14091|14
1409121000660|Int Osiris Solans|14091|14
1409121000665|Jeronimo L De Cabrera|14091|14
1409121000670|Joaquin Castellano|14091|14
1409121000790|Pio Xii|14091|14
1409121000675|Jose Hernandez|14091|14
1409121000680|Juan B Justo|14091|14
1409121000685|Juan De Dios Filiberto|14091|14
1409121000690|Juan Xxiii|14091|14
1409121000695|La Coruna|14091|14
1409121000700|Las Heras|14091|14
1409121000705|Lavalle|14091|14
1409121000715|Leonardo Mazzei|14091|14
1409121000720|Leopoldo Lugones|14091|14
1409121000725|Liniers|14091|14
1409121000730|Lisandro De La Torre|14091|14
1409121000735|Maipu|14091|14
1409121000740|Marconi|14091|14
1409121000745|Mariano Moreno|14091|14
1409121000750|Martin Fierro|14091|14
1409121000755|Mauro Grassi|14091|14
1409121000760|Miguel Canosa|14091|14
1409121000765|O Higgins|14091|14
1409121000770|Padr Andres Ostric|14091|14
1409121000775|Padr M Barbieri|14091|14
1409121000780|Palacios|14091|14
1409121000785|Perlotti|14091|14
1409121000795|Pje Jose Hernandez|14091|14
1409121000800|Plumerillo|14091|14
1409121000805|Poeta Guinazu|14091|14
1409121000810|Progreso|14091|14
1409121000815|Pucharaba|14091|14
1409121000820|Rene Favaloro|14091|14
1409121000825|Roque Saenz Pena|14091|14
1409121000830|Rosario|14091|14
1409121000835|Saavedra|14091|14
1409121000840|San Cayetano|14091|14
1409121000845|San Jose|14091|14
1409121000850|San Lorenzo|14091|14
1409121000855|San Roque|14091|14
1409121000860|Santa Ana|14091|14
1409121000865|Santos Vega|14091|14
1409121000870|Sarmiento|14091|14
1409121000875|Sgt Cabral|14091|14
1409121000880|Suquia|14091|14
1409121000885|Tolen|14091|14
1409121000890|Valentin Alsina|14091|14
1409121000895|Vallerstein|14091|14
1409121000900|Velez Sarsfield|14091|14
1409121000905|Viarapa|14091|14
1409121000910|Vigo|14091|14
1409122000005|Achala|14091|14
1409122000010|Ayanpitin|14091|14
1409122000015|Cabalango|14091|14
1409122000025|Camchira|14091|14
1409122000030|Caninta|14091|14
1409122000035|Carrega Nunez|14091|14
1409122000040|Cerro Colorado|14091|14
1409122000045|Chancani|14091|14
1409122000050|Copina|14091|14
1409122000055|El Tala|14091|14
1409122000060|Garzon|14091|14
1409122000065|Loloma|14091|14
1409122000070|Navira|14091|14
1409122000075|Nogolma|14091|14
1409122000080|Olahen|14091|14
1409122000085|Pje Guayama|14091|14
1409122000090|Pje Inti Huasi|14091|14
1409124000120|Bengolea|14091|14
1409122000095|Pucara|14091|14
1409122000100|Sancala|14091|14
1409122000105|Tucuman|14091|14
1409122000110|Yocsina|14091|14
1409124000005|12 De Octubre|14091|14
1409124000010|25 De Mayo|14091|14
1409124000015|25 De Mayo|14091|14
1409124000020|9 De Julio|14091|14
1409124000025|Agote|14091|14
1409124000030|Alberdi|14091|14
1409124000035|Almagro|14091|14
1409124000040|Alsina|14091|14
1409124000045|Alvarado|14091|14
1409124000050|Alvear|14091|14
1409124000055|Alvear|14091|14
1409124000060|Amadeo Sabattini|14091|14
1409124000065|Ameghino|14091|14
1409124000070|Antartida Argentina|14091|14
1409124000075|Argentina|14091|14
1409124000080|Argerich|14091|14
1409124000085|Arribenos|14091|14
1409124000090|Arturo Illia|14091|14
1409124000095|Av San Martin|14091|14
1409124000100|Azopardo|14091|14
1409124000105|Balcarce|14091|14
1409124000110|Bartolome Mitre|14091|14
1409124000115|Becquer|14091|14
1409124000125|Blandengues|14091|14
1409124000130|Brown|14091|14
1409124000135|Buenos Aires|14091|14
1409124000140|Calderon De La Barca|14091|14
1409124000565|Capital Federal|14091|14
1409124000570|Carcano|14091|14
1409124000575|Carlos Pellegrini|14091|14
1409124000580|Casas|14091|14
1409124000585|Chaco|14091|14
1409124000595|Chopin|14091|14
1409124000600|Chubut|14091|14
1409124000610|Coraceros|14091|14
1409124000615|Cordoba|14091|14
1409124000620|Cordoba|14091|14
1409124000625|Cordoba|14091|14
1409124000630|Cramer|14091|14
1409124000635|Da Vinci|14091|14
1409124000640|Del Corro|14091|14
1409124000645|Del Turismo|14091|14
1409124000650|Donizetti|14091|14
1409124000655|Dorrego|14091|14
1409124000660|Dragones|14091|14
1409124000665|El Oriente|14091|14
1409124000670|Entre Rios|14091|14
1409124000675|Entre Rios|14091|14
1409124000680|Escr Cap J Zeballos|14091|14
1409124000685|Esnaola|14091|14
1409124000695|Eucaliptus|14091|14
1409124000700|Eva Peron|14091|14
1409124000705|Falla|14091|14
1409124000710|Falucho|14091|14
1409124000715|Fleming|14091|14
1409124000720|Formosa|14091|14
1409124000725|Fragueiro|14091|14
1409124000730|France|14091|14
1409124000735|Gaboto|14091|14
1409124000740|Gallo|14091|14
1409124000745|Gongora|14091|14
1409124000750|Gonzalez Elizalde Norte|14091|14
1409124000755|Gonzalez Elizalde Sur|14091|14
1409124000760|Goya|14091|14
1409124000765|Granaderos|14091|14
1409124000770|Guardia Nac|14091|14
1409124000775|Guemes|14091|14
1409124000780|Horacio Martin|14091|14
1409124000945|Milicianos|14091|14
1409124000790|Husares|14091|14
1409124000795|Independencia|14091|14
1409124000800|Islas Malvinas|14091|14
1409124000805|Joaquin V Gonzalez|14091|14
1409124000810|Jose Ferrarini|14091|14
1409124000815|Jose Hernandez|14091|14
1409124000820|Juan D Peron|14091|14
1409124000825|Juan De Peron|14091|14
1409124000835|Juana De Arco|14091|14
1409124000840|Jujuy|14091|14
1409124000845|Julio A Roca|14091|14
1409124000850|Juramento|14091|14
1409124000855|Justo|14091|14
1409124000860|La Castellana|14091|14
1409124000865|Lanceros|14091|14
1409124000870|Las Americas|14091|14
1409124000875|Las Heras|14091|14
1409124000880|Las Lomas|14091|14
1409124000885|Lavalle|14091|14
1409124000890|Los Pajaros|14091|14
1409124000895|Magallanes|14091|14
1409124000900|Malabia|14091|14
1409124000905|Marcuzi|14091|14
1409124000910|Mariano Moreno|14091|14
1409124000915|Mariano Moreno|14091|14
1409124000920|Mariano Moreno Bis|14091|14
1409124000925|Matheu|14091|14
1409124000930|Mendoza|14091|14
1409124000935|Miguel Velazco Fastra|14091|14
1409124000940|Migueletes|14091|14
1409124000950|Misiones|14091|14
1409124000955|Mistral|14091|14
1409124000960|Molino De Oro|14091|14
1409124000965|Morenos|14091|14
1409124000970|Mozart|14091|14
1409124000975|Murillo|14091|14
1409124000980|Nicolas Avellaneda|14091|14
1409124000985|Nunez|14091|14
1409124000990|Olmos|14091|14
1409124000995|Panero|14091|14
1409124001000|Pardo|14091|14
1409124001005|Pardos|14091|14
1409124001010|Patricios|14091|14
1409124001015|Pedro Capdevila|14091|14
1409124001020|Pje S N|14091|14
1409124001025|Posadas|14091|14
1409124001030|Pueyrredon|14091|14
1409124001035|Rca Argentina|14091|14
1409124001040|Remedios De Escalada|14091|14
1409124001045|Remedios Del Valle|14091|14
1409124001050|Ruta Nac 38|14091|14
1409124001055|Rodriguez|14091|14
1409124001060|Rodriguez Pena|14091|14
1409124001065|Roque Saenz Pena|14091|14
1409124001070|Rubens|14091|14
1409124001075|Salesianos|14091|14
1409124001080|Salta|14091|14
1409124001085|San Alberto|14091|14
1409124001090|San Alberto|14091|14
1409124001095|San Antonio|14091|14
1409124001100|San Clemente|14091|14
1409124001105|San Francisco De Asis|14091|14
1409124001110|San Isidro|14091|14
1409124001115|San Jose|14091|14
1409124001120|San Julian|14091|14
1409124001125|San Lucas|14091|14
1409124001130|San Martin|14091|14
1409124001135|San Pedro|14091|14
1409124001140|Santa Catalina|14091|14
1409124001145|Santa Cecilia|14091|14
1409124001150|Santa Fe|14091|14
1409124001155|Santa Ines|14091|14
1409124001160|Santa Isabel|14091|14
1409124001165|Santa Lucia|14091|14
1409124001170|Santa Sofia|14091|14
1409124001175|Santa Teresa|14091|14
1409124001180|Sarmiento|14091|14
1409124001185|Sarmiento|14091|14
1409124001190|Sarratea|14091|14
1409124001195|Sarsfield|14091|14
1409124001200|Shubert|14091|14
1409124001205|T De Molina|14091|14
1409124001210|Tucuman|14091|14
1409124001215|Uriburu|14091|14
1409124001220|V De La Plaza|14091|14
1409124001225|V Gonzalez|14091|14
1409124001235|Velez Sarsfield|14091|14
1409124001240|Viamonte|14091|14
1409124001245|Vrey Cisneros|14091|14
1409124001250|Vrey Del Pino|14091|14
1409124001255|Vrey La Serna|14091|14
1409124001260|Vrey Sobremonte|14091|14
1409124001265|Vrey Vertiz|14091|14
1409124001270|Vrey Virrey Maforca|14091|14
1409124001275|Yrigoyen|14091|14
1409124080120|Horacio Martin|14091|14
1409124080185|Rodriguez Cayetano|14091|14
1409124080200|Simon Le Clef|14091|14
1409125000005|13 De Febrero|14091|14
1409125000010|25 De Mayo|14091|14
1409125000015|A Guttero|14091|14
1409125000020|Abreu|14091|14
1409125000025|Achala|14091|14
1409125000030|Agote|14091|14
1409125000035|Agustin Bardi|14091|14
1409125000040|Agustin Delgado|14091|14
1409125000045|Agustin Rodin|14091|14
1409125000050|Alaska|14091|14
1409125000055|Alberdi|14091|14
1409125000060|Albert Durero|14091|14
1409125000065|Albert Einstein|14091|14
1409125000070|Alejandria|14091|14
1409125000075|Alejandro Dumas|14091|14
8202131001785|Necochea|82021|82
1409125000080|Alejandro Magno|14091|14
1409125000085|Alejandro Scarlatti|14091|14
1409125000090|Alemania|14091|14
1409125000095|Alexander Fleming|14091|14
1409125000100|Alfonsina Storni|14091|14
1409125000105|Almafuerte|14091|14
1409125000110|Alvear|14091|14
1409125000115|Amado Nervo|14091|14
1409125000120|Americo Vespucio|14091|14
1409125000125|Amsterdam|14091|14
1409125000130|Andrea Del Santo|14091|14
1409125000140|Angelico|14091|14
1409125000145|Antonio Berni|14091|14
1409125000245|Av Gdor Velez Sarsfield|14091|14
1409125000150|Antonio Vivaldi|14091|14
1409125000160|Aristobulo Del Valle|14091|14
1409125000165|Arq Arranbide|14091|14
1409125000170|Arribenos|14091|14
1409125000175|Arturo M Orgaz|14091|14
1409125000180|Asuncion|14091|14
1409125000185|Atahualpa|14091|14
1409125000190|Atenas|14091|14
1409125000195|Austria|14091|14
1409125000200|Av 9 De Julio|14091|14
1409125000205|Av Aristoteles|14091|14
1409125000210|Av Arturo H Illia|14091|14
8202131001790|Nicanor Alvarez|82021|82
1409125000215|Av Atlantica|14091|14
1409125000220|Av Bernardo D'elia|14091|14
1409125000225|Av Costanera|14091|14
1409125000230|Av Dr Rene Favaloro|14091|14
1409125000235|Av Gabriela Mistral|14091|14
1409125000240|Av Gambartes|14091|14
1409125000250|Av Grl Jose M Paz|14091|14
1409125000255|Av Hipolito Irigoyen|14091|14
1409125000260|Av Jeronimo Luis De Cabrera|14091|14
1409125000270|Av Juan Sebastian Bach|14091|14
1409125000275|Av La Plata|14091|14
1409125000280|Av Las Playas|14091|14
1409125000285|Av Lincoln|14091|14
1409125000290|Av Los Sauces|14091|14
1409125000360|Balcarce|14091|14
1409125000295|Av Pacifico|14091|14
1409125000300|Av Perito Moreno|14091|14
1409125000305|Av Quinquela Martin|14091|14
1409125000310|Av Sabattini|14091|14
1409125000315|Av San Martin|14091|14
1409125000320|Av Tacuari|14091|14
1409125000325|Av Torricelli|14091|14
1409125000330|Av Uruguay|14091|14
1409125000460|Bruselas|14091|14
1409125000335|Avellaneda|14091|14
1409125000340|Ayacucho|14091|14
1409125000345|Azopardo|14091|14
1409125000350|B Lavaisse|14091|14
1409125000355|Bacacay|14091|14
1409125000370|Base Esperanza|14091|14
1409125000375|Base Primavera|14091|14
1409125000385|Baudelaire|14091|14
1409125000390|Beethoven|14091|14
1409125000395|Belgica|14091|14
1409125000400|Belgrado|14091|14
1409125000405|Belgrano|14091|14
1409125000410|Berna|14091|14
1409125000415|Bernardino Rivadavia|14091|14
1409125000420|Beruti|14091|14
1409125000425|Bialet Masse|14091|14
1409125000435|Bogota|14091|14
1409125000440|Bolivia|14091|14
1409125000445|Bonn|14091|14
1409125000450|Brasil|14091|14
1409125000455|Brown|14091|14
1409125000465|Bucarest|14091|14
1409125000470|Buchardo|14091|14
1409125000475|Budapest|14091|14
1409125000480|Buenos Aires|14091|14
1409125000485|Bulgaria|14091|14
1409125000490|Bulnes|14091|14
1409125000495|Bustamante|14091|14
1409125000500|Bv Brown|14091|14
1409125000505|Bv Las Calandrias|14091|14
1409125000510|Bv Sarmiento|14091|14
1409125000515|Cabret|14091|14
1409125000520|Calchaqui|14091|14
1409125000525|Calingastas|14091|14
1409125000530|Callao|14091|14
1409125000965|Canada|14091|14
1409125000970|Candido Lopez|14091|14
1409125000975|Canning|14091|14
1409125000980|Cap Arruabarrena|14091|14
1409125000985|Cap Bustos|14091|14
1409125000990|Cap Manuel Oscar Bustos|14091|14
1409125000995|Caracas|14091|14
1409125001000|Caraffa|14091|14
1409125001005|Carlos Ginastera|14091|14
1409125001010|Carlos Humboldt|14091|14
1409125001015|Carlos Pellegrini|14091|14
1409125001020|Cartago|14091|14
1409125001025|Caseros|14091|14
1409125001030|Cassaffousth|14091|14
1409125001035|Castagnino|14091|14
1409125001040|Castelli|14091|14
1409125001190|Chiriguanos|14091|14
1409125001045|Catamarca|14091|14
1409125001050|Cayetano Donizetti|14091|14
1409125001055|Cbo Dos Bahias|14091|14
1409125001060|Centurion|14091|14
1409125001065|Cerrito|14091|14
1409125001070|Cerro Amazona|14091|14
1409125001075|Cerro Blanco|14091|14
1409125001080|Cerro Catedral|14091|14
1409125001085|Cerro Chamo|14091|14
1409125001090|Cerro Colorado|14091|14
1409125001095|Cerro De La Cruz|14091|14
1409125001100|Cerro De La Gloria|14091|14
1409125001105|Cerro Del Rosario|14091|14
1409125001110|Cerro Iguazu|14091|14
1409125001115|Cerro Itati|14091|14
1409125001120|Cerro Las Tortolas|14091|14
1409125001125|Cerro Negro|14091|14
1409125001130|Cerro Nihuil|14091|14
1409125001135|Cerro Pan De Azucar|14091|14
1409125001145|Cerro Uritorco|14091|14
1409125001150|Cerro Volcan Villa Viso|14091|14
1409125001155|Cervantes|14091|14
1409125001295|Curie|14091|14
1409125001160|Chacabuco|14091|14
1409125001165|Chaco|14091|14
1409125001170|Champaqui|14091|14
1409125001175|Charles Dickens|14091|14
1409125001180|Chiclana|14091|14
1409125001185|Chile|14091|14
1409125001195|Chubut|14091|14
1409125001200|Cimarosa|14091|14
1409125001205|Clavel Del Aire|14091|14
1409125001210|Cmte Espora|14091|14
1409125001215|Colombia|14091|14
1409125001220|Colon|14091|14
1409125001225|Comechingones|14091|14
1409125001230|Comod Rivadavia|14091|14
1409125001235|Congreso|14091|14
1409125001240|Constantinopla|14091|14
1409125001245|Copernico|14091|14
1409125001250|Cordoba|14091|14
1409125001265|Corrientes|14091|14
1409125001270|Corrientes|14091|14
1409125001275|Costa Bonita|14091|14
1409125001280|Costa Rica|14091|14
1409125001285|Cuba|14091|14
1409125001290|Cuchilla Nevada|14091|14
1409125001300|Curros Enriquez|14091|14
1409125001305|Curuzu Cuatia|14091|14
1409125001310|Cuyo|14091|14
1409125001315|Daneri|14091|14
1409125001320|Dante|14091|14
1409125001325|Darwin|14091|14
1409125001330|De La Carcova|14091|14
1409125001335|Debussy|14091|14
1409125001345|Demostenes|14091|14
1409125001355|Diaguitas|14091|14
1409125001360|Diego Coronado|14091|14
1409125001365|Diego De Velazquez|14091|14
1409125001495|El Morro|14091|14
1409125001370|Dinamarca|14091|14
1409125001375|Diogenes|14091|14
1409125001380|Directorio|14091|14
1409125001385|Dominguez|14091|14
1409125001390|Donatello|14091|14
1409125001395|Dorrego|14091|14
1409125001400|Dr Ramon Carrillo|14091|14
1409125001405|Dr Zarate|14091|14
1409125001410|Dragones|14091|14
1409125001415|Dublin|14091|14
1409125001420|E Gonzalez|14091|14
1409125001425|E Heine|14091|14
1409125001430|Ecuador|14091|14
1409125001435|Edimburgo|14091|14
1409125001440|Edison|14091|14
1409125001445|Edmundo Halley|14091|14
1409125001450|Eduardo Jenner|14091|14
1409125001455|Eduardo Manet|14091|14
1409125001460|Eduardo Wilde|14091|14
1409125001465|Egipto|14091|14
1409125001470|El Calafate|14091|14
1409125001555|Enrique Zarate|14091|14
1409125001475|El Chanar|14091|14
1409125001480|El Greco|14091|14
1409125001490|El Mirador|14091|14
1409125001500|El Nilo|14091|14
1409125001505|El Ombu|14091|14
1409125001510|El Palmar|14091|14
1409125001515|El Prado|14091|14
1409125001520|El Redentor|14091|14
1409125001525|El Salvador|14091|14
1409125001530|El Tintoreto|14091|14
1409125001535|El Tiziano|14091|14
1409125001540|El Vaticano|14091|14
1409125001545|Emilio Zola|14091|14
1409125001550|Enrique Ibsen|14091|14
1409125001560|Entre Rios|14091|14
1409125001565|Esopo|14091|14
1409125001570|Esparta|14091|14
1409125001575|Esquilo|14091|14
1409125001580|Estados Unidos|14091|14
1409125001585|Estanislao Lopez|14091|14
1409125001590|Esteban Echeverria|14091|14
1409125001595|Estocolmo|14091|14
1409125001600|Euclides|14091|14
1409125001605|Eugene Delacroix|14091|14
1409125001610|F Goya|14091|14
1409125001615|F Hayon|14091|14
1409125001620|Facundo Quiroga|14091|14
1409125001625|Federico Chopin|14091|14
1409125001630|Federico Schiller|14091|14
1409125001635|Felix Mendelsson|14091|14
1409125001640|Fernando Fader|14091|14
1409125001645|Ferre|14091|14
1409125001740|French|14091|14
7802801000770|Calle 3961|78028|78
7802801000775|Calle 3963|78028|78
7802801000780|Calle 3965|78028|78
1409125001650|Fidias|14091|14
1409125001660|Finlandia|14091|14
1409125001665|Finlay|14091|14
1409125001670|Florencia|14091|14
1409125001675|Florencio Sanchez|14091|14
1409125001680|Florentino Ameghino|14091|14
1409125001685|Florida|14091|14
1409125001690|Formosa|14091|14
1409125001695|Forte|14091|14
1409125001700|Fortunato La Camera|14091|14
1409125001705|Francia|14091|14
1409125001710|Francisco Goya|14091|14
1409125001715|Francisco Ramirez|14091|14
1409125001720|Franklin|14091|14
1409125001730|Fray Mocho|14091|14
1409125001735|Fray Perez|14091|14
1409125001745|Furt|14091|14
1409125001750|G Funes|14091|14
1409125001755|G Verdi|14091|14
1409125001760|Gaboto|14091|14
1409125001765|Galileo|14091|14
1409125001770|Garcia Lorca|14091|14
1409125001775|Garibaldi|14091|14
1409125001780|Gauthier|14091|14
1409125001785|Gdor Alvarez|14091|14
1409125001790|Gdor Ferreyra|14091|14
1409125001795|Gdor Figueroa Alcorta|14091|14
1409125001800|Gdor Garzon|14091|14
1409125001805|Gdor Loza|14091|14
1409125001810|Gdor Martinez|14091|14
1409125001820|Gdor Olmos|14091|14
1409125001825|Gdor Ortiz Y Herrera|14091|14
1409125001830|Gdor Pena|14091|14
1409125001835|Gdor Roca|14091|14
1409125001840|George Sand|14091|14
1409125001845|George Washington|14091|14
1409125001850|Giotto|14091|14
1409125001855|Glaciar Upsala|14091|14
1409125001860|Gluck|14091|14
1409125001865|Goldoni|14091|14
1409125001870|Gounod|14091|14
1409125001875|Gran Bretana|14091|14
1409125001880|Gran Malvina|14091|14
1409125001885|Granaderos|14091|14
1409125001890|Grecia|14091|14
1409125001900|Grl Soler|14091|14
1409125001905|Groussac|14091|14
1409125001910|Guatambu|14091|14
1409125001915|Guatemala|14091|14
1409125001920|Guaymallen|14091|14
1409125001925|Guemes|14091|14
1409125001930|Guido Spano|14091|14
1409125002055|Int Descotte|14091|14
1409125001935|Guiraldes|14091|14
1409125001940|Gustavino|14091|14
1409125001945|Gustavo A Becquer|14091|14
1409125001950|Gutemberg|14091|14
1409125001955|Gutierrez|14091|14
1409125001960|Haiti|14091|14
1409125001965|Hanz Holbein|14091|14
1409125001975|Hector Villalobos|14091|14
1409125001980|Helsinki|14091|14
1409125001985|Hernandarias|14091|14
1409125001990|Hipocrates|14091|14
1409125001995|Hiroshima|14091|14
1409125002000|Homaguacas|14091|14
1409125002005|Homero|14091|14
1409125002010|Honduras|14091|14
1409125002015|Honorato De Balzac|14091|14
1409125002025|Huarpes|14091|14
1409125002030|Hugo Meisner|14091|14
1409125002035|Husares|14091|14
1409125002040|Igualdad|14091|14
1409125002045|Independencia|14091|14
1409125002050|India|14091|14
1409125002060|Int Grimberg|14091|14
1409125002065|Int J Garcia|14091|14
1409125002070|Int L Grimberg|14091|14
1409125002075|Iran|14091|14
1409125002080|Isla Soledad|14091|14
1409125002085|Italia|14091|14
1409125002090|Ituzaingo|14091|14
1409125002095|J De La Quintana|14091|14
1409125002100|J Mazzini|14091|14
1409125002110|Jacaranda|14091|14
1409125002115|Japon|14091|14
1409125002120|Jean B Moliere|14091|14
1409125002125|Jean D Ingres|14091|14
1409125002130|Joaquin V Gonzalez|14091|14
1409125002135|John Milton|14091|14
1409125002140|Jorge Haendel|14091|14
1409125002145|Jorge Icaza|14091|14
1409125002150|Jorge Newbery|14091|14
1409125002155|Jose A Silva|14091|14
1409125002245|Juan Segui|14091|14
1409125002285|Kennedy|14091|14
1409125002160|Jose Artigas|14091|14
1409125002165|Jose De Espronceda|14091|14
1409125002170|Jose Enrique Rodo|14091|14
1409125002175|Jose H Porto|14091|14
1409125002180|Jose Hernandez|14091|14
1409125002185|Jose Ingenieros|14091|14
1409125002195|Jose Marmol|14091|14
1409125002200|Juan B Justo|14091|14
1409125002210|Juan Del Campillo|14091|14
1409125002215|Juan Jacobo Rouseau|14091|14
1409125002225|Juan Llerena|14091|14
1409125002230|Juan M Gorriti|14091|14
1409125002235|Juan M Gutierrez|14091|14
1409125002240|Juan Martin De Pueyredon|14091|14
1409125002250|Juan Xxiii|14091|14
1409125002255|Juana De Arco|14091|14
1409125002260|Jujuy|14091|14
1409125002265|Julio Argentino Roca|14091|14
1409125002270|Juncal|14091|14
1409125002275|Junin|14091|14
1409125002290|Keplem|14091|14
1409125002295|La Antartida|14091|14
1409125002300|La Fontaine|14091|14
7802801000785|Calle 3967|78028|78
7802801000790|Calle 3969|78028|78
7802801000795|Calle 399|78028|78
7802801000800|Calle 400|78028|78
7802801000810|Calle 4002|78028|78
7802801000815|Calle 4005|78028|78
7802801000820|Calle 4007|78028|78
7802801000825|Calle 4050|78028|78
7802801000830|Calle 409|78028|78
7802801000835|Calle 43|78028|78
1409125002305|La Habana|14091|14
1409125002310|La Pampa|14091|14
1409125002315|La Patala|14091|14
1409125002320|La Paz|14091|14
1409125002325|La Rioja|14091|14
1409125002330|Lago Argentino|14091|14
1409125002335|Lago Fagmano|14091|14
1409125002345|Lamadrid|14091|14
1409125002350|Lamartine|14091|14
1409125002355|Laprida|14091|14
1409125002360|Las Acacias|14091|14
1409125002365|Las Amapolas|14091|14
1409125002370|Las Azucenas|14091|14
1409125002375|Las Camelias|14091|14
1409125002380|Las Dalias|14091|14
1409125002385|Las Grutas|14091|14
1409125002390|Las Heras|14091|14
1409125002395|Las Magnolias|14091|14
1409125002400|Las Malvinas|14091|14
1409125002405|Las Margaritas|14091|14
1409125002410|Las Orquideas|14091|14
1409125002415|Las Rosas|14091|14
1409125002420|Las Verbenas|14091|14
1409125002425|Las Vertientes|14091|14
1409125002430|Las Violetas|14091|14
1409125002435|Lavalle|14091|14
1409125002440|Lavoisier|14091|14
1409125002445|Leandro N Alem|14091|14
1409125002450|Leloir|14091|14
1409125002455|Leonardo Da Vinci|14091|14
1409125002460|Leopoldo Lugones|14091|14
1409125002465|Liberia|14091|14
1409125002590|Los Nogales|14091|14
7802801000840|Calle 498|78028|78
7802801000845|Calle 5010|78028|78
1409125002470|Lima|14091|14
1409125002475|Liniers|14091|14
1409125002480|Lisandro De La Torre|14091|14
1409125002485|Lisboa|14091|14
1409125002490|Londres|14091|14
1409125002495|Lope De Vega|14091|14
1409125002500|Lopez De Rueda|14091|14
1409125002505|Lopez Y Planes|14091|14
1409125002510|Los Abedules|14091|14
1409125002515|Los Alamos|14091|14
1409125002520|Los Alerces|14091|14
1409125002525|Los Algarrobos|14091|14
1409125002530|Los Amarantos|14091|14
1409125002535|Los Andes|14091|14
1409125002545|Los Ceibos|14091|14
1409125002550|Los Cerros|14091|14
1409125002555|Los Condores|14091|14
1409125002560|Los Fresnos|14091|14
1409125002565|Los Gigantes|14091|14
1409125002570|Los Glaciares|14091|14
1409125002575|Los Horneros|14091|14
1409125002580|Los Lapachos|14091|14
1409125002585|Los Manantiales|14091|14
1409125002595|Los Paraisos|14091|14
1409125002600|Los Pensamientos|14091|14
1409125002605|Los Platanos|14091|14
1409125002610|Los Robles|14091|14
1409125002615|Los Talas|14091|14
1409125002620|Los Tamarindos|14091|14
1409125002625|Los Tulipanes|14091|14
1409125002630|Los Zorzales|14091|14
1409125002635|Lucas Toranzo|14091|14
1409125002640|Lules|14091|14
1409125002650|M De Sarratea|14091|14
1409125002655|M Kant|14091|14
1409125002660|M Sorrentino|14091|14
1409125002665|M Victorica|14091|14
1409125002670|Madre Teresa De Calcuta|14091|14
1409125002675|Madrid|14091|14
1409125002680|Magallanes|14091|14
1409125002685|Maipu|14091|14
1409125002690|Mansilla|14091|14
1409125002695|Manuel De Falla|14091|14
1409125002705|Manuel Leiva|14091|14
1409125002710|Manuel Padilla|14091|14
1409125002715|Mar Chiquita|14091|14
1409125002720|Maradona|14091|14
1409125002725|Marconi|14091|14
1409125002730|Maria Eva Duarte|14091|14
1409125002735|Mariano Moreno|14091|14
1409125002740|Mariquita Sanchez|14091|14
1409125002745|Marti|14091|14
1409125002750|Martin Fierro|14091|14
1409125002755|Martin Garcia|14091|14
1409125002760|Martin Malharro|14091|14
1409125002765|Martin Zapata|14091|14
1409125002770|Mascardi|14091|14
1409125002775|Matacos|14091|14
1409125002780|Matienzo|14091|14
1409125002785|Medellin|14091|14
1409125002790|Medrano|14091|14
1409125002795|Mendoza|14091|14
1409125002800|Mexico|14091|14
1409125002805|Miguel Angel Buonarotti|14091|14
1409125002810|Miguel Cane|14091|14
1409125002815|Miguel Diamedes|14091|14
1409125002820|Miguel Juarez|14091|14
1409125002825|Miramar|14091|14
1409125002830|Misiones|14091|14
1409125002835|Mocovies|14091|14
1409125002840|Monte Aconcagua|14091|14
1409125002845|Monte Everest|14091|14
7802801000850|Calle 5012|78028|78
1409125002850|Monte Sacramento|14091|14
1409125002855|Monteagudo|14091|14
1409125002860|Montecatini|14091|14
1409125002865|Montevideo|14091|14
1409125002870|Moscu|14091|14
1409125002875|Mozart|14091|14
1409125002880|Murillo|14091|14
1409125002885|N Orono|14091|14
1409125002890|Nahuel Huapi|14091|14
1409125002895|Nandubay|14091|14
1409125002900|Napoleon Bonaparte|14091|14
1409125002905|Neuquen|14091|14
1409125002910|Nicaragua|14091|14
1409125002915|Nicolas Paganini|14091|14
1409125002920|Noruega|14091|14
